regionname,chaptername,year,month,event_name,seriesOrEvent,eventID,events,teens_total,new_teens,avg_attendance
Southern,Orlando,2025,3,tjj zoom call,Event,524963,1,2,0,2
Southern,Orlando,2025,4,Learning WIth Zach R,Series,16332,2,1,1,1
Southern,Orlando,2025,4,Aliza learning with ayla,Series,17686,1,1,1,1
Southern,Orlando,2025,4,JSU CF Fellowship Spring,Series,19774,1,27,13,27
Southern,Orlando,2025,4,learning with sam,Series,19502,2,1,1,1
Southern,Orlando,2025,4,Lake Brantley High School,Series,19880,1,9,7,9
Southern,Orlando,2025,4,Dr. Phillips High School,Series,19202,1,8,3,8
Southern,Orlando,2025,4,Learning Zach Fenton,Series,19217,1,1,1,1
Southern,Orlando,2025,4,Aliza Learning with Arielle,Series,16333,1,1,1,1
Southern,Orlando,2025,4,call with arielle about tjj,Event,526278,1,1,0,1
Southern,Orlando,2025,4,JSU CF Torah and Chill,Series,19201,1,7,5,7
Southern,Orlando,2025,4,Shabbat with Daniel Nabatian,Event,526303,1,3,1,3
Southern,Orlando,2025,4,Aliza learning with sophia,Series,19203,1,1,0,1
Southern,Orlando,2025,4,Winter Park High School,Series,19242,2,21,13,18
Southern,Orlando,2025,4,Lake Highland Preparatory School,Series,19199,2,16,15,13
Southern,Orlando,2025,4,Aliza Learning with Eveanna,Series,19241,1,1,0,1
Southern,Orlando,2025,4,Orlando Shabbaton,Event,526302,1,1,1,1
Southern,Orlando,2025,4,aliza learning with delaney,Series,19662,1,1,1,1
Southern,Orlando,2025,4,Aliza learning with Abi,Series,19204,1,1,0,1
Southern,Orlando,2025,4,wphs jsu board meeting,Event,526297,1,6,0,6
Southern,Orlando,2025,4,Oviedo High School,Series,19205,1,9,9,9
Southern,Orlando,2025,4,JSU CF Blanket making for chai lifeline,Event,526273,1,14,13,14
Southern,Orlando,2025,4,Shabbat with Daniel Nabatian,Event,526289,1,4,0,4
Southern,Orlando,2025,4,Learning with Jonah,Series,16334,2,1,1,1
Southern,Orlando,2025,4,lake brantley jsu board meeting,Event,526274,1,2,1,2
Southern,Orlando,2025,4,Aliza Learning with Brooke,Series,16742,3,1,1,1
Southern,Orlando,2025,4,Edgewater High School,Series,19243,1,13,12,13
Southern,Orlando,2025,4,learning with adam,Series,20229,1,1,1,1
Southern,Orlando,2025,5,Aliza Learning with Arielle,Series,16333,1,1,1,1
Southern,Orlando,2025,5,learning with sam,Series,19502,3,2,2,1
Southern,Orlando,2025,5,zach puts on teffilin,Event,527572,1,1,1,1
Southern,Orlando,2025,5,Aliza Learning with Brooke,Series,16742,2,1,1,1
Southern,Orlando,2025,5,call with yahly,Event,527566,1,1,1,1
Southern,Orlando,2025,5,JSU CF end of year Dinner,Event,526345,1,10,10,10
Southern,Orlando,2025,5,Aliza Chabura,Event,527574,1,3,1,3
Southern,Orlando,2025,5,Trinity Preparatory School,Series,19198,1,10,10,10
Southern,Orlando,2025,5,Learning WIth Zach R,Series,16332,3,1,1,1
Southern,Palm Beach,2024,8,Park Vista Community High School,Series,18697,1,6,0,6
Southern,Palm Beach,2024,8,Suncoast Community High School,Series,18696,1,7,0,7
Southern,Palm Beach,2024,8,Suncoast Board Meeting,Event,498500,1,7,6,7
Southern,Palm Beach,2024,8,William T. Dwyer High School,Series,18661,1,20,20,20
Southern,Palm Beach,2024,8,The Benjamin School,Series,19656,1,16,16,16
Southern,Palm Beach,2024,8,Park Vista Board Meeting,Event,498508,1,6,6,6
Southern,Palm Beach,2024,9,Park Vista Community High School,Series,18697,1,23,23,23
Southern,Palm Beach,2024,9,Suncoast Community High School,Series,18696,1,10,9,10
Southern,Palm Beach,2024,9,Dwyer Board Meeting,Event,505296,1,3,3,3
Southern,Palm Beach,2024,9,Dr. Joaquín García High School,Series,18859,1,17,10,17
Southern,Palm Beach,2024,9,Alexander W Dreyfoos Junior School Of The Arts,Series,19006,1,23,23,23
Southern,Palm Beach,2024,9,William T. Dwyer High School,Series,18661,1,14,11,14
Southern,Palm Beach,2024,9,Wellington High School,Series,18840,1,9,7,9
Southern,Palm Beach,2024,9,Polo Park Middle School,Series,16413,1,11,10,11
Southern,Palm Beach,2024,9,The Benjamin School,Series,19657,1,17,17,17
Southern,Palm Beach,2024,10,Jupiter High School,Series,19053,1,11,9,11
Southern,Palm Beach,2024,10,William T. Dwyer High School,Series,18661,1,11,11,11
Southern,Palm Beach,2024,10,The Benjamin School,Series,19658,1,14,14,14
Southern,Palm Beach,2024,10,Oxbridge Academy of the Palm Beaches,Series,19610,1,16,16,16
Southern,Palm Beach,2024,10,Park Vista Community High School,Series,18697,1,29,28,29
Southern,Palm Beach,2024,10,Suncoast Community High School,Series,18696,2,10,10,6
Southern,Palm Beach,2024,10,NCSY & Palm Beach Synagogue Sukkah Event,Event,511482,1,3,0,3
Southern,Palm Beach,2024,11,Polo Park Middle School,Series,16413,2,15,13,10
Southern,Palm Beach,2024,11,Emtza NCSY 4G - BRS Middle School Program,Event,514186,1,47,47,47
Southern,Palm Beach,2024,11,JSU Board meeting,Event,514549,1,6,6,6
Southern,Palm Beach,2024,11,Dr. Joaquín García High School,Series,19393,1,9,3,9
Southern,Palm Beach,2024,11,Alexander W Dreyfoos Junior School Of The Arts,Series,19006,1,13,13,13
Southern,Palm Beach,2024,11,Emtza NCSY 4B - BRS Middle School Programming,Event,515019,1,59,59,59
Southern,Palm Beach,2024,11,The Benjamin School,Series,19659,1,14,14,14
Southern,Palm Beach,2024,11,Suncoast Community High School,Series,18696,2,17,14,11
Southern,Palm Beach,2024,11,Oxbridge Academy of the Palm Beaches,Series,19614,1,16,2,16
Southern,Palm Beach,2024,11,Park Vista Community High School,Series,18697,1,20,20,20
Southern,Palm Beach,2024,11,Oxbridge Academy of the Palm Beaches,Series,19613,1,17,17,17
Southern,Palm Beach,2024,12,William T. Dwyer High School,Series,18661,1,13,12,13
Southern,Palm Beach,2024,12,Polo Park Middle School,Series,16413,2,14,12,10
Southern,Palm Beach,2024,12,Private School Chanukah Party,Event,515911,1,6,2,6
Southern,Palm Beach,2024,12,The Benjamin School,Series,19660,1,16,16,16
Southern,Palm Beach,2024,12,Park Vista Community High School,Series,18697,1,22,22,22
Southern,Palm Beach,2024,12,Suncoast Community High School,Series,18696,1,16,16,16
Southern,Palm Beach,2024,12,Emtza NCSY 4G - BRS Middle School Program,Event,515407,1,32,32,32
Southern,Palm Beach,2024,12,Jupiter High School,Series,19053,1,11,11,11
Southern,Palm Beach,2024,12,Oxbridge Academy of the Palm Beaches,Series,19615,1,15,15,15
Southern,Palm Beach,2024,12,Emtza NCSY 4B - BRS Middle School Program,Event,516257,1,39,37,39
Southern,Palm Beach,2025,1,Gala planning,Event,518551,1,1,0,1
Southern,Palm Beach,2025,1,Dr. Joaquín García High School,Series,19393,1,7,5,7
Southern,Palm Beach,2025,1,JSU Jupiter Board Meeting,Event,518589,1,3,3,3
Southern,Palm Beach,2025,1,Park Vista Community High School,Series,18697,1,24,19,24
Southern,Palm Beach,2025,1,Alexander W Dreyfoos Junior School Of The Arts,Series,19006,1,14,14,14
Southern,Palm Beach,2025,1,Polo Park Middle School,Series,16413,2,13,12,8
Southern,Palm Beach,2025,1,The Benjamin School,Series,19675,1,16,15,16
Southern,Palm Beach,2025,1,Emtza NCSY 4G - BRS Middle School Program,Event,517749,1,31,31,31
Southern,Palm Beach,2025,1,Oxbridge Academy of the Palm Beaches,Series,19652,1,13,13,13
Southern,Palm Beach,2025,1,Suncoast Community High School,Series,18696,1,18,13,18
Southern,Palm Beach,2025,1,JSU Park Vista Board Meeting,Event,518590,1,3,3,3
Southern,Palm Beach,2025,1,Emtza NCSY 4B - BRS Middle School Event,Event,517406,1,37,37,37
Southern,Palm Beach,2025,1,Jupiter High School,Series,19053,1,9,5,9
Southern,Palm Beach,2025,1,JSU Suncoast Board Meeting,Event,518588,1,4,4,4
Southern,Palm Beach,2025,2,Jupiter High School,Series,19053,1,5,3,5
Southern,Palm Beach,2025,2,Alexander W Dreyfoos Junior School Of The Arts,Series,19006,1,18,18,18
Southern,Palm Beach,2025,2,Oxbridge Academy of the Palm Beaches,Series,19652,2,12,12,7
Southern,Palm Beach,2025,2,Park Vista Community High School,Series,18697,2,27,26,18
Southern,Palm Beach,2025,2,The Benjamin School,Series,19772,1,10,10,10
Southern,Palm Beach,2025,2,Suncoast Community High School,Series,18696,2,22,21,13
Southern,Palm Beach,2025,2,Emtza NCSY - 4B - BRS Middle School Program,Event,523416,1,18,10,18
Southern,Palm Beach,2025,2,Emtza NCSY - 4B - BRS Middle School Program,Event,518772,1,32,32,32
Southern,Palm Beach,2025,2,Polo Park Middle School,Series,16413,2,14,13,10
Southern,Palm Beach,2025,3,Polo Park Middle School,Series,16413,2,13,11,8
Southern,Palm Beach,2025,3,The Benjamin School,Series,19833,1,10,10,10
Southern,Palm Beach,2025,3,American Heritage School - Boca/Delray,Series,19834,1,19,16,19
Southern,Palm Beach,2025,3,Park Vista Community High School,Series,18697,1,19,19,19
Southern,Palm Beach,2025,3,Oxbridge Academy of the Palm Beaches,Series,19652,1,12,12,12
Southern,Palm Beach,2025,3,Emtza NCSY - 4G - BRS Middle School Program,Event,523824,1,24,24,24
Southern,Palm Beach,2025,3,Alexander W Dreyfoos Junior School Of The Arts,Series,19006,1,15,14,15
Southern,Palm Beach,2025,3,Suncoast Community High School,Series,18696,2,16,15,10
Southern,Palm Beach,2025,4,Suncoast Community High School,Series,18696,2,18,17,12
Southern,Palm Beach,2025,4,William T. Dwyer High School,Series,18661,1,6,6,6
Southern,Palm Beach,2025,4,Oxbridge Academy of the Palm Beaches,Series,19924,1,11,11,11
Southern,Palm Beach,2025,4,Jupiter High School,Series,19053,1,4,3,4
Southern,Palm Beach,2025,4,Polo Park Middle School,Series,16413,1,12,10,12
Southern,Palm Beach,2025,4,Alexander W Dreyfoos Junior School Of The Arts,Series,19006,1,12,11,12
Southern,Palm Beach,2025,5,Polo Park Middle School,Series,16413,1,9,8,9
Southern,Palm Beach,2025,5,Oxbridge Academy of the Palm Beaches,Series,20249,2,11,4,10
Southern,Palm Beach,2025,5,Oxbridge Academy of the Palm Beaches,Series,19652,1,11,11,11
Southern,Palm Beach,2025,5,Park Vista Community High School,Series,18697,1,15,15,15
Southern,Palm Beach,2025,5,Polo Park end of year Zoom,Event,527680,1,9,3,9
Southern,Palm Beach,2025,5,Benjamin school board meeting,Event,526625,1,2,2,2
Southern,Raleigh,2024,9,meeting,Event,514889,1,1,0,1
Southern,Raleigh,2024,9,meeting,Event,514887,1,3,0,3
Southern,Raleigh,2024,9,Millbrook High,Series,19409,1,4,3,4
Southern,Raleigh,2024,9,meeting,Event,514888,1,1,1,1
Southern,Raleigh,2024,9,Wakefield JSU board meeting,Event,514760,1,1,1,1
Southern,Raleigh,2024,9,William G Enloe High,Series,19418,1,8,0,8
Southern,Raleigh,2024,9,William G Enloe High,Series,19209,2,9,6,9
Southern,Raleigh,2024,9,William G Enloe High,Series,19417,1,4,0,4
Southern,Raleigh,2024,9,Millbrook High,Series,19414,1,7,3,7
Southern,Raleigh,2024,10,Millbrook High,Series,19415,1,7,7,7
Southern,Raleigh,2024,10,William G Enloe High,Series,19209,1,9,6,9
Southern,Raleigh,2024,10,Sanderson High,Series,19416,1,1,1,1
Southern,Raleigh,2024,10,meeting,Event,514893,1,1,0,1
Southern,Raleigh,2024,10,meeting,Event,514892,1,1,1,1
Southern,Raleigh,2024,11,meeting,Event,514894,1,1,0,1
Southern,Raleigh,2024,11,Board Meeting,Series,19918,1,1,0,1
Southern,Raleigh,2024,12,Sanderson High,Series,19905,1,4,4,4
Southern,Raleigh,2024,12,William G Enloe High,Series,19500,1,8,8,8
Southern,Raleigh,2024,12,Sanderson High,Series,19541,1,1,0,1
Southern,Raleigh,2024,12,William G Enloe High,Series,19920,1,1,0,1
Southern,Raleigh,2024,12,meeting,Event,516293,1,1,0,1
Southern,Raleigh,2024,12,Wakefield High,Series,19540,1,5,5,5
Southern,Raleigh,2025,1,Millbrook High,Series,19618,1,11,11,11
Southern,Raleigh,2025,1,Millbrook High,Series,19904,1,8,0,8
Southern,Raleigh,2025,3,William G Enloe High,Series,19906,1,9,9,9
Southern,Raleigh,2025,4,Sanderson High,Series,20425,1,4,4,4
Southern,Raleigh,2025,4,William G Enloe High,Series,19951,1,7,7,7
Southern,Raleigh,2025,5,William G Enloe High,Series,20267,1,6,2,6
Southern,Raleigh,2025,5,William G Enloe High,Series,20427,1,24,19,24
Southern,Savannah,2024,8,Savannah PCL,Series,18942,1,13,13,13
Southern,Savannah,2024,9,Savannah PCL,Series,18942,3,13,13,11
Southern,Savannah,2024,9,St. Andrew's School - Savannah,Series,18776,3,14,12,10
Southern,Savannah,2024,9,NCSY BBYO meet,Event,512304,1,3,2,3
Southern,Savannah,2024,9,Savannah 4G Shalosh Seudos,Event,505831,1,6,5,6
Southern,Savannah,2024,10,Sukkos Family Cookout,Event,512484,1,22,11,22
Southern,Savannah,2024,10,Sukkos Alumni party,Event,512485,1,7,7,7
Southern,Savannah,2024,10,St. Andrew's School - Savannah,Series,18776,3,16,11,12
Southern,Savannah,2024,10,Benedictine Military School,Series,19107,5,2,2,2
Southern,Savannah,2024,10,Savannah PCL,Series,18942,6,14,12,9
Southern,Savannah,2024,11,Savannah 4G,Event,514258,1,8,6,8
Southern,Savannah,2024,11,Savannah Arts Leadership,Event,512298,1,1,1,1
Southern,Savannah,2024,11,St. Andrew's School - Savannah,Series,18776,3,12,8,10
Southern,Savannah,2024,11,Savannah PCL,Series,18942,5,25,22,13
Southern,Savannah,2024,11,Benedictine Military School,Series,19107,9,2,2,2
Southern,Savannah,2024,12,NCSY BBYO Shabbat meal,Event,516901,1,19,2,19
Southern,Savannah,2024,12,Benedictine Military School,Series,19107,6,2,2,2
Southern,Savannah,2024,12,NCSY Shabbat Lunch,Event,516902,1,7,0,7
Southern,Savannah,2024,12,Savannah NCSY/JSU/BBYO Shabbaton,Event,516903,1,21,10,21
Southern,Savannah,2024,12,Savannah PCL,Series,18942,4,19,14,15
Southern,Savannah,2024,12,NCSY/JSU/BBYO board meeting,Event,515597,1,4,1,4
Southern,Savannah,2024,12,Savannah NCSY BBYO Bonfire,Event,516904,1,19,0,19
Southern,Savannah,2024,12,Savannah 4G Chanukah party,Event,516390,1,9,1,9
Southern,Savannah,2024,12,NCSY BBYO Minyan with Eli Lob,Event,516899,1,6,0,6
Southern,Savannah,2024,12,St. Andrew's School - Savannah,Series,18776,2,10,6,9
Southern,Savannah,2024,12,Savannah 4G Challah Bake,Event,515601,1,8,7,8
Southern,Savannah,2024,12,NCSY BBYO Candlelighting with Malky Slatus,Event,516900,1,7,3,7
Southern,Savannah,2025,1,St. Andrew's School - Savannah,Series,18776,3,12,6,9
Southern,Savannah,2025,1,Benedictine Military School,Series,19107,9,2,2,1
Southern,Savannah,2025,1,Savannah Ice Skating,Event,517597,1,14,1,14
Southern,Savannah,2025,1,Savannah PCL,Series,18942,4,24,24,17
Southern,Savannah,2025,2,Savannah 4G Carnival,Event,523538,1,29,6,29
Southern,Savannah,2025,2,Benedictine Military School,Series,19107,13,3,2,1
Southern,Savannah,2025,2,Savannah 4G Bonfire,Event,521883,1,10,7,10
Southern,Savannah,2025,2,Savannah Fun Zone,Event,523521,1,12,0,12
Southern,Savannah,2025,2,Savannah PCL,Series,18942,4,26,21,14
Southern,Savannah,2025,2,Savannah 4G,Series,20347,1,6,0,6
Southern,Savannah,2025,2,St. Andrew's School - Savannah,Series,18776,4,15,7,9
Southern,Savannah,2025,3,Benedictine Military School,Series,19107,6,2,2,1
Southern,Savannah,2025,3,Savannah PCL,Series,18942,5,25,25,13
Southern,Savannah,2025,3,St. Andrew's School - Savannah,Series,18776,2,12,5,8
Southern,Savannah,2025,3,Savannah 4G,Series,20347,1,9,2,9
Southern,Savannah,2025,4,Savannah PCL,Series,18942,4,12,12,9
Southern,Savannah,2025,4,St. Andrew's School - Savannah,Series,18776,2,11,5,8
Southern,Savannah,2025,4,Benedictine Military School,Series,19107,4,2,2,2
Southern,Savannah,2025,5,Savannah 4G,Series,20347,1,9,8,9
Southern,Savannah,2025,5,Savannah PCL,Series,18942,5,13,13,11
Southern,Savannah,2025,5,Savannah 4b Shabbaton,Event,526320,1,14,14,14
Southern,Savannah,2025,6,Savannah 4G,Series,20347,2,10,9,10
Southern,Savannah,2025,6,Savannah PCL,Series,18942,3,12,12,10
Southern,South Miami,2024,8,Miami Palmetto Senior High School,Series,17060,1,303,133,303
Southern,South Miami,2024,9,South Miami Bet Shira Meet Up,Series,17162,2,24,20,13
Southern,South Miami,2024,9,Terra Environmental Research Institute,Series,16415,2,75,58,48
Southern,South Miami,2024,9,Miami Palmetto Senior High School,Series,17060,2,60,54,33
Southern,South Miami,2024,10,Terra Environmental Research Institute,Series,16415,1,34,25,34
Southern,South Miami,2024,10,South Miami Bet Shira Meet Up,Series,17162,3,23,23,11
Southern,South Miami,2024,11,Miami Palmetto Senior High School,Series,17060,2,73,66,49
Southern,South Miami,2024,11,Terra Environmental Research Institute,Series,16415,2,30,25,15
Southern,South Miami,2024,11,South Miami Bet Shira Meet Up,Series,17162,3,26,23,11
Southern,South Miami,2024,12,Terra Environmental Research Institute,Series,16415,2,39,35,24
Southern,South Miami,2024,12,South Miami Bet Shira Meet Up,Series,17162,3,26,22,11
Southern,South Miami,2024,12,Miami Palmetto Senior High School,Series,17060,1,52,49,52
Southern,South Miami,2025,1,Miami Palmetto Senior High School,Series,17060,2,74,72,48
Southern,South Miami,2025,1,South Miami Bet Shira Meet Up,Series,17162,3,20,17,10
Southern,South Miami,2025,1,Terra Environmental Research Institute,Series,16415,2,39,33,27
Southern,South Miami,2025,2,Board meeting at School for advance studies,Event,523722,1,2,1,2
Southern,South Miami,2025,2,Terra Environmental Research Institute,Series,16415,1,38,28,38
Southern,South Miami,2025,2,South Miami Bet Shira Meet Up,Series,17162,4,30,25,12
Southern,South Miami,2025,2,Miami Palmetto Senior High School,Series,17060,2,68,65,42
Southern,South Miami,2025,3,Terra Environmental Research Institute,Series,16415,1,34,24,34
Southern,South Miami,2025,3,South Miami Bet Shira Meet Up,Series,17162,2,24,24,16
Southern,South Miami,2025,3,Ransom Everglades School,Series,19841,1,17,17,17
Southern,South Miami,2025,3,Miami Palmetto Senior High School,Series,17060,1,40,35,40
Southern,South Miami,2025,4,South Miami Bet Shira Meet Up,Series,17162,2,16,16,13
Southern,South Miami,2025,4,TERRA HS - Board prep Meeting for 25-26,Event,525609,1,23,15,23
Southern,South Miami,2025,4,Miami Palmetto Senior High School,Series,17060,1,27,25,27
Southern,South Miami,2025,4,Terra Environmental Research Institute,Series,16415,1,19,18,19
Southern,South Miami,2025,4,Miami Palmetto Senior High School - Future Board Meeting,Event,525485,1,27,17,27
Southern,South Miami,2025,5,Terra Environmental Research Institute,Series,16415,2,44,36,29
Southern,South Miami,2025,5,Miami Palmetto Senior High School,Series,17060,1,39,35,39
Southern,South Miami,2025,5,South Miami Bet Shira Meet Up,Series,17162,3,29,28,12
Southern,Tampa,2024,8,Palm harbor call noa,Event,497265,1,1,1,1
Southern,Tampa,2024,8,Robinson Prez meeting,Event,497355,1,3,0,3
Southern,Tampa,2024,8,Leadership Day,Event,497275,1,33,23,33
Southern,Tampa,2024,8,Sickled board meeting,Event,497350,1,5,4,5
Southern,Tampa,2024,8,mishmor,Event,497629,1,1,0,1
Southern,Tampa,2024,8,mishmor,Event,497628,1,1,0,1
Southern,Tampa,2024,8,call lily,Event,497351,1,1,0,1
Southern,Tampa,2024,8,Robinson board meeting,Event,497354,1,8,8,8
Southern,Tampa,2024,8,post fast w jacob,Event,497627,1,1,1,1
Southern,Tampa,2024,8,Coleman board meeting,Event,497353,1,2,2,2
Southern,Tampa,2024,8,berkeley board meeting,Event,497266,1,2,2,2
Southern,Tampa,2024,8,Plant board meeting,Event,497352,1,9,9,9
Southern,Tampa,2024,9,Plant High School,Series,18950,1,14,10,14
Southern,Tampa,2024,9,Tampa Preparatory School,Series,19032,1,19,15,19
Southern,Tampa,2024,9,JSU Tampa Bay Kickoff,Event,505981,1,17,14,17
Southern,Tampa,2024,9,Sickles High School,Series,18823,1,31,22,31
Southern,Tampa,2024,9,Tampa Preparatory School Middle,Series,18953,1,18,7,18
Southern,Tampa,2024,9,Steinbrenner High School,Series,18825,1,24,9,24
Southern,Tampa,2024,9,Land O Lakes Christian School,Series,19028,1,13,2,13
Southern,Tampa,2024,9,Coleman Middle School,Series,18711,1,15,13,15
Southern,Tampa,2024,9,Shorecrest Preparatory School,Series,18824,1,18,16,18
Southern,Tampa,2024,9,Robinson High School,Series,18951,1,52,27,52
Southern,Tampa,2024,9,Mishmore,Event,499924,1,1,1,1
Southern,Tampa,2024,10,Plant High School,Series,18950,1,13,13,13
Southern,Tampa,2024,10,St. Petersburg High School,Series,19189,1,28,13,28
Southern,Tampa,2024,10,Steinbrenner High School,Series,18825,1,17,9,17
Southern,Tampa,2024,10,Tampa Preparatory School Middle,Series,18953,1,26,19,26
Southern,Tampa,2024,10,Tampa Preparatory School,Series,19032,1,15,13,15
Southern,Tampa,2024,10,Coleman board meeting,Event,512603,1,2,2,2
Southern,Tampa,2024,10,Robinson High School,Series,18951,1,45,31,45
Southern,Tampa,2024,10,Land O Lakes Christian School,Series,19028,1,15,2,15
Southern,Tampa,2024,10,Shorecrest Preparatory School,Series,18824,1,13,13,13
Southern,Tampa,2024,11,Call Georgia k,Event,514725,1,1,0,1
